Real,Previsto
-1.054941144105235,-1.06968337656686
-0.8163834935223422,-0.8117057424048586
1.664619392323986,1.665493482696371
-1.1246622376696702,-1.123301852723012
0.0728140884117755,0.07222591789136731
0.3108146205401726,0.3087050900232745
-2.602081927333072,-2.6563076293993255
0.0632782820415379,0.06446948404800376
0.3458344223082381,0.34603108490736234
-0.5621422696515402,-0.560936748003501
-1.1274845431023397,-1.1257621682166796
0.4238663881485456,0.4247659213770118
0.1480447726848648,0.14828834045172307
0.7511395106026053,0.7529171710497339
1.308141010635742,1.3076105181290294
0.3283748372191566,0.32799231796227823
-0.0377046646270421,-0.03695591455743729
1.0706160876463895,1.0643014461340021
0.3458344223082381,0.34612979579859143
-1.0002907210509415,-1.0095417718260347
-1.0138616992925336,-1.011847014461162
-0.905636736040516,-0.9031952399298678
0.3614629571153152,0.363044588626009
0.8278940144667333,0.8236938130372679
0.8264074607147702,0.8238931901448302
-1.3591377020598676,-1.3627198978769397
-0.8163834935223422,-0.8111284681031568
0.7526632373072741,0.7527141343108407
-0.4111495602532155,-0.41032165870978504
-0.8036624676187575,-0.8014716832893286
1.204853363078905,1.2065575411888156
1.036111835306097,1.0382996899428307
0.4299692630816454,0.43066042247627906
1.151866054081746,1.1471496208548024
-0.8678054907037368,-0.8736652118137291
0.5151385201745246,0.5159201570157311
0.4401136336494694,0.44050321668281994
-0.1238145881677361,-0.12626613981870285
-0.9867799241949796,-0.9989453846199305
-1.3591377020598676,-1.3620741580252236
1.5869595975134625,1.5914458723467004
0.3545268371486869,0.35203638150026945
-1.0687583064965762,-1.0693121083374781
0.8574737801147787,0.8630785138953633
-0.2292038605047547,-0.2268793703095823
-0.0239142698350248,-0.024524781718614677
-1.6364442115694002,-1.636562716508462
1.104733947791622,1.1102949833195397
-1.2690815880244095,-1.2630295412619477
-0.4448149224146542,-0.4449427483371054
-1.2396448635412338,-1.2384463408730912
-1.7486043394914137,-1.7533670212152648
0.1275408293581503,0.12664357309976965
-0.0934990493950928,-0.09939090789511199
-1.0687583064965762,-1.0681854088628295
-1.4519370319108744,-1.456268615719241
-0.9867799241949796,-1.0008671382583174
0.3890505998490144,0.3866461845688155
0.1294105367029043,0.12745751356337887
-0.0834605340770708,-0.08950323300651593
-0.9069496774359346,-0.9046277673311289
-1.854279840164261,-1.8542144507082932
-1.6980974091866277,-1.6902378189986373
-1.5234398559625162,-1.5307359417966604
0.9730020201190146,0.9747003250526067
0.1106616284836538,0.10815818416227238
1.5520066894668847,1.5507391664912553
1.198280127361363,1.199699791549898
1.5811618885815455,1.5803808908439516
0.0344904691712993,0.03380519496516187
0.9587982996800384,0.9587098349779059
-1.1816111526603836,-1.1821166275853505
-0.3351024786584274,-0.33458515656592597
0.9730020201190146,0.9732855142277727
-0.2271019730803237,-0.22698791695340187
1.2698173110504558,1.2631276066990653
-0.6309297824556362,-0.6323221740851129
0.6282912270162162,0.6293152871560077
0.3236961545784376,0.32623886188338774
1.0843091130629288,1.074064658890872
-0.4245710989211966,-0.4227787257330482
-0.3583321196518261,-0.35449428014978196
2.0230995818282262,2.0571639299783295
-0.841986006514781,-0.8455390529018145
0.6123815782781789,0.611135682009063
-0.8291578567694322,-0.8286871203591446
0.9730020201190146,0.9731035944638989
-0.1238145881677361,-0.12570716336957252
-1.071529274409332,-1.0691579226333852
0.363194522608985,0.36310549570354234
-1.054941144105235,-1.0707206432438467
-0.679290838161,-0.6800322574780902
-1.1246622376696702,-1.1211235134157478
0.4299692630816454,0.43073319058736814
-0.841986006514781,-0.8463476951095924
-1.1816111526603836,-1.1844853543670104
-0.6671284172391281,-0.6663211323597283
1.6049893799999495,1.604172802641913
-0.5017639438573417,-0.5009017315918813
-0.355854311042574,-0.3534425055252366
0.0632782820415379,0.06440669706080175
-0.679290838161,-0.6792849246677887
0.5397418058347706,0.5394911498873731
-1.5476519656685437,-1.554077685262459
-0.4021233310490245,-0.40066429862353525
-0.4223300658599377,-0.4223692606743179
-0.1853658977939968,-0.18432213037110215
0.6988740988125799,0.6991953874911608
0.6520010035858859,0.6535919934173091
-0.0834605340770708,-0.08664362644770535
-0.4493318752583065,-0.4469274606898517
-0.3123295000007471,-0.31004965175429644
-4.315060754073247,-3.8214935568899624
-0.045613006377951,-0.04608058137753412
1.1250227676778015,1.1205416787933515
0.4231875357062483,0.42241263219950187
-1.2988055017954827,-1.2905717410270858
0.5963884143795133,0.5981739273458813
-0.7160721564982425,-0.7183950158470499
1.6782531786327968,1.6716336262761868
0.1387419009867432,0.14617518199820606
-1.196016275994825,-1.2022004215235123
0.5151385201745246,0.516521925473075
-0.6309297824556362,-0.6321137059913804
0.1665657306253384,0.16728158599389178
1.627237552367811,1.6238916630493916
0.681770913869543,0.6720980261806807
-0.8807977523335817,-0.8828102993857203
0.2575184109761326,0.25498981573545865
0.1387419009867432,0.14543437578808838
0.556034306838486,0.5558652870039092
1.158540083851772,1.1537985956259522
1.432513147871744,1.4342710397305967
-1.0138616992925336,-1.0101635147785968
-1.3288222638369378,-1.3563139889474969
0.4986252536974394,0.4945037396822233
0.4180913152835268,0.4158371395955867
-0.3340141825390506,-0.33370405364754574
-1.872254351123957,-1.8680115224609557
-0.1544348087842672,-0.1547501131722306
0.3614629571153152,0.3636858115390696
1.4190781132458954,1.4135602784017434
0.1776245024347951,0.17495247480062112
-0.4902886618575484,-0.48945935037504235
-0.0239142698350248,-0.02411858627909455
0.3804562654304917,0.3795695856547096
0.6677056312202788,0.6693431141916932
0.0537125360727726,0.05449040500326225
-0.8163834935223422,-0.8120617944969557
-1.9452319774398048,-1.9441764306209015
0.7929923030775761,0.7914439797628218
-3.180546782326928,-3.2296290753713213
-1.2988055017954827,-1.287276318974761
-0.1035707497286586,-0.10210837362252186
-1.3591377020598676,-1.3638101585256337
0.9445280513454012,0.9450538202671711
-0.7633084803408418,-0.7580000195240544
1.3068712902495565,1.304945184958365
